State,County,Tract,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
55,9,401,55009000401,4951,69.56,1.86,4.4,5.8,0.0,10.85,21.23,12.3,71.22,15.31,white_alone
55,9,402,55009000402,2032,81.59,0.0,1.43,7.78,0.0,2.61,10.39,2.56,76.62,20.82,white_alone
55,9,500,55009000500,2904,84.13,6.75,1.03,2.31,0.0,1.03,10.25,12.29,78.31,9.4,white_alone
55,9,600,55009000600,3925,91.21,1.02,0.0,1.27,0.0,3.36,11.54,2.57,73.73,23.69,white_alone
55,9,700,55009000700,4605,67.08,2.32,1.22,1.3,0.0,14.64,15.96,6.08,82.26,11.66,white_alone
55,9,800,55009000800,1603,42.61,22.15,7.3,1.75,0.0,19.71,38.37,7.67,79.73,12.6,other
55,9,900,55009000900,3643,38.13,5.74,2.0,1.62,0.0,47.52,23.51,19.35,75.02,5.63,other
55,9,1000,55009001000,1372,72.89,3.64,2.7,14.07,0.0,6.34,21.35,1.75,73.18,9.04,white_alone
55,9,1100,55009001100,2221,40.93,15.85,2.84,0.0,0.0,35.79,27.85,10.18,77.08,12.74,other
55,9,1200,55009001200,2593,45.62,12.61,3.97,0.31,0.0,31.12,21.0,16.12,78.63,5.24,other
55,9,1300,55009001300,2435,77.62,0.41,7.35,1.19,0.66,7.35,15.87,10.1,77.04,9.16,white_alone
55,9,1400,55009001400,3209,70.83,7.11,0.9,1.06,0.44,15.67,15.16,11.19,72.08,16.58,white_alone
55,9,1600,55009001600,6000,46.33,2.75,0.37,6.9,0.0,43.12,25.32,14.6,73.23,12.17,other
55,9,1701,55009001701,4060,34.66,5.79,1.23,6.75,0.0,50.42,22.81,19.29,72.29,8.42,hispanic
55,9,1702,55009001702,3620,50.94,3.18,0.0,5.06,0.0,35.22,24.57,10.03,76.16,13.31,white_alone
55,9,1801,55009001801,5935,77.61,4.25,2.11,4.43,0.0,8.76,7.56,5.59,68.04,12.99,white_alone
55,9,1802,55009001802,6470,84.82,4.93,0.28,3.21,0.0,3.76,3.13,5.22,84.3,10.48,white_alone
55,9,2001,55009002001,9385,71.42,1.57,0.34,5.39,0.0,18.03,8.53,2.72,79.37,17.18,white_alone
55,9,2002,55009002002,4897,70.84,0.0,1.33,3.39,0.0,23.1,7.02,3.06,79.05,17.89,white_alone
55,9,2003,55009002003,3407,84.21,0.0,0.0,6.66,0.0,8.83,6.46,3.96,76.78,19.25,white_alone
55,9,10100,55009010100,5780,95.1,0.0,0.4,0.92,0.0,2.37,5.69,1.85,82.28,15.87,white_alone
55,9,10201,55009010201,4579,91.11,1.53,0.72,1.09,0.0,3.23,10.51,3.78,81.5,14.72,white_alone
55,9,10202,55009010202,4902,89.78,0.47,5.77,2.04,0.0,0.02,8.95,2.53,74.15,21.05,white_alone
55,9,10300,55009010300,6966,90.51,0.11,2.12,2.4,0.0,1.32,9.02,4.44,82.47,13.09,white_alone
55,9,20100,55009020100,5885,97.79,0.08,0.97,0.0,0.0,0.76,3.25,2.23,80.12,17.66,white_alone
55,9,20203,55009020203,6825,93.66,2.33,0.0,0.0,0.0,2.12,0.84,3.72,81.82,14.46,white_alone
55,9,20204,55009020204,6065,95.53,0.25,0.2,0.18,0.0,3.18,1.11,1.45,86.43,12.12,white_alone
55,9,20502,55009020502,5029,85.62,2.82,3.66,1.61,0.0,5.59,17.2,7.42,78.62,13.96,white_alone
55,9,20504,55009020504,6993,96.98,0.0,0.11,1.4,0.0,1.43,0.96,0.24,87.37,12.38,white_alone
55,9,20505,55009020505,5309,97.48,0.11,0.4,0.0,0.0,2.02,5.43,1.6,74.35,23.71,white_alone
55,9,20506,55009020506,2548,89.4,1.18,1.1,0.9,0.0,2.47,7.42,3.49,82.46,14.05,white_alone
55,9,20600,55009020600,5598,94.82,0.0,0.27,1.04,0.0,2.09,6.69,5.36,79.89,14.76,white_alone
55,9,20702,55009020702,7502,86.43,0.07,0.44,8.45,0.0,3.45,0.72,3.79,84.12,11.81,white_alone
55,9,20703,55009020703,7513,88.1,0.0,0.0,2.14,0.0,4.45,5.97,3.45,85.47,11.09,white_alone
55,9,20704,55009020704,8299,68.57,1.14,2.77,6.59,0.0,18.48,9.53,9.27,78.36,12.37,white_alone
55,9,20800,55009020800,2399,81.83,1.33,0.42,0.5,0.0,14.13,8.25,6.75,75.49,15.21,white_alone
55,9,20900,55009020900,2652,82.47,0.04,0.04,2.11,0.0,12.56,0.3,1.51,81.52,16.78,white_alone
55,9,21000,55009021000,2870,88.01,5.96,0.03,0.91,0.0,4.67,4.27,1.08,80.7,18.22,white_alone
55,9,21200,55009021200,4695,88.48,0.51,0.72,0.53,0.0,8.92,9.78,2.19,75.29,22.36,white_alone
55,9,21301,55009021301,3097,84.63,0.84,2.62,4.81,0.0,4.36,7.96,3.91,71.13,24.96,white_alone
55,9,21302,55009021302,5889,86.67,0.49,0.87,3.45,0.0,4.35,2.43,1.65,79.88,18.48,white_alone
55,9,21303,55009021303,4095,79.1,5.03,2.12,2.81,0.0,9.43,18.17,2.66,76.17,16.73,white_alone
55,9,21304,55009021304,2191,91.74,0.0,1.83,2.01,0.0,1.96,7.17,1.83,80.97,17.21,white_alone
55,9,21400,55009021400,8175,91.34,0.72,1.32,0.28,0.0,3.73,3.52,4.7,81.47,13.83,white_alone
55,9,21500,55009021500,3153,94.26,0.73,0.03,0.13,0.0,2.54,3.2,4.35,81.64,14.02,white_alone
55,9,21600,55009021600,6215,95.19,0.53,0.42,0.97,0.24,2.3,9.4,1.79,74.29,23.44,white_alone
55,9,940002,55009940002,4753,81.32,0.44,6.5,3.45,0.0,4.23,4.04,4.08,84.43,11.49,white_alone
55,9,940003,55009940003,3491,71.81,2.12,15.33,1.4,0.0,7.3,15.1,7.79,75.14,17.07,white_alone
55,9,940004,55009940004,2909,70.75,3.68,10.11,0.0,0.0,7.53,10.9,6.02,77.45,16.53,white_alone
55,9,940005,55009940005,7008,75.77,0.0,12.79,6.31,0.0,0.3,6.66,6.71,83.85,9.45,white_alone
55,9,940006,55009940006,3740,90.7,0.0,1.5,0.0,0.0,2.49,0.0,0.0,81.79,18.21,white_alone
55,9,940007,55009940007,3502,84.04,0.6,2.77,12.48,0.0,0.11,2.74,4.2,90.95,4.85,white_alone
55,9,940008,55009940008,5871,84.94,4.39,0.8,4.87,0.0,1.98,7.15,0.27,88.69,10.83,white_alone
55,9,980000,55009980000,1237,27.08,58.37,6.31,0.0,0.0,7.6,,0.0,0.0,0.0,black_alone
55,11,960100,55011960100,2479,97.14,0.16,0.0,0.0,0.0,2.18,10.16,9.44,71.64,18.92,white_alone
55,11,960200,55011960200,2722,96.84,0.84,0.4,0.0,0.0,1.47,12.52,5.4,61.76,31.45,white_alone
55,11,960300,55011960300,2202,90.69,0.59,0.18,0.0,0.0,4.63,8.24,5.95,72.43,20.25,white_alone
55,11,960400,55011960400,2372,97.26,0.76,0.0,0.17,0.0,0.76,5.32,2.74,75.21,22.05,white_alone
55,11,960500,55011960500,3312,95.17,0.42,0.79,0.0,0.0,2.6,6.37,5.74,71.11,23.07,white_alone
55,13,970400,55013970400,3862,90.76,0.65,4.66,0.39,0.0,1.55,11.44,5.46,60.8,33.45,white_alone
55,13,970600,55013970600,1994,76.98,0.0,12.84,0.65,0.0,3.36,12.26,11.94,58.88,29.19,white_alone
55,13,970700,55013970700,2622,92.94,0.42,1.91,0.5,0.0,1.3,11.94,6.48,62.74,29.75,white_alone
55,13,970800,55013970800,2200,93.82,0.45,0.27,0.14,0.0,2.09,20.04,9.18,63.09,26.5,white_alone
55,13,970900,55013970900,2887,91.2,1.56,0.94,0.42,0.0,1.8,11.12,6.55,70.97,21.13,white_alone
55,13,971000,55013971000,1798,95.55,0.22,0.78,0.0,0.06,2.28,10.16,5.73,70.69,23.58,white_alone
55,15,20100,55015020100,4745,93.17,0.23,1.14,0.72,0.0,3.03,7.67,3.48,82.8,13.72,white_alone
55,15,20200,55015020200,3707,91.58,0.03,1.43,0.24,0.03,5.45,4.1,3.29,83.14,13.57,white_alone
55,15,20303,55015020303,3637,78.91,3.22,0.0,12.4,0.0,4.34,6.78,6.16,82.65,11.19,white_alone
55,15,20304,55015020304,3500,72.46,2.29,0.86,7.31,0.0,14.97,10.18,8.37,80.43,11.2,white_alone
55,15,20306,55015020306,6385,97.53,0.77,0.33,0.0,0.0,0.91,2.84,2.21,84.65,13.14,white_alone
55,15,20308,55015020308,4779,89.04,1.61,0.0,1.76,0.0,4.27,2.78,3.01,85.37,11.61,white_alone
55,15,20400,55015020400,3007,95.44,0.27,0.23,0.27,0.0,1.56,4.03,3.62,79.38,16.99,white_alone
55,15,20500,55015020500,4857,93.27,0.74,0.27,0.04,0.0,3.87,8.66,3.36,80.93,13.53,white_alone
55,15,20600,55015020600,4780,94.71,0.25,1.15,1.61,0.0,2.2,7.8,2.24,82.15,14.48,white_alone
55,15,20700,55015020700,4740,90.4,0.0,0.0,2.24,0.0,7.15,2.76,0.97,91.24,7.78,white_alone
55,15,20800,55015020800,5868,91.34,1.21,0.34,2.69,0.0,3.9,3.75,1.6,87.18,11.21,white_alone
55,17,10100,55017010100,3143,92.24,0.0,0.0,5.31,0.0,1.27,6.4,3.44,77.86,18.71,white_alone
55,17,10200,55017010200,6493,93.84,0.0,0.03,1.8,0.0,1.94,8.32,4.93,73.79,19.9,white_alone
55,17,10300,55017010300,5684,93.19,0.86,0.09,0.63,0.0,3.75,11.66,1.58,77.11,19.09,white_alone
55,17,10400,55017010400,5374,93.06,3.54,0.02,1.84,0.0,0.56,5.15,1.75,78.79,19.32,white_alone
55,17,10500,55017010500,5646,85.94,3.13,2.13,3.54,0.0,1.47,13.54,3.86,63.58,22.41,white_alone
55,17,10700,55017010700,7999,97.02,0.91,0.14,0.34,0.0,0.46,11.78,3.06,77.98,18.95,white_alone
55,17,10800,55017010800,6965,83.75,6.2,0.73,0.75,0.0,5.48,15.73,6.4,54.67,14.79,white_alone
55,17,10900,55017010900,4990,95.95,0.46,0.06,0.38,0.0,2.06,10.48,8.98,70.38,20.56,white_alone
55,17,11001,55017011001,3328,95.25,0.48,0.06,0.45,0.0,2.25,13.6,9.13,67.13,22.48,white_alone
55,17,11002,55017011002,3711,94.72,0.0,0.19,3.48,0.0,1.0,6.22,2.61,69.87,27.51,white_alone
55,17,11100,55017011100,4277,98.85,0.0,0.05,0.3,0.0,0.3,7.59,10.33,66.38,23.29,white_alone
55,17,11200,55017011200,6565,97.9,0.15,0.0,0.29,0.03,0.7,7.39,6.15,74.47,18.42,white_alone
55,19,950100,55019950100,5255,77.11,0.46,0.0,0.15,0.0,18.4,13.73,12.92,66.55,18.33,white_alone
55,19,950200,55019950200,4463,89.81,0.09,0.2,0.22,0.0,7.26,12.37,28.3,53.82,14.32,white_alone
55,19,950300,55019950300,4626,97.23,0.11,0.02,0.32,0.0,1.86,13.27,33.53,49.96,14.94,white_alone
55,19,950400,55019950400,3941,96.5,0.0,0.28,0.03,0.0,1.17,8.56,25.15,59.12,15.73,white_alone
55,19,950500,55019950500,4954,94.67,0.5,0.22,0.12,0.0,2.26,11.35,25.15,60.86,13.99,white_alone
55,19,950600,55019950600,4899,95.12,0.1,0.16,0.33,0.0,3.08,15.48,14.51,69.5,15.94,white_alone
55,19,950700,55019950700,3308,96.22,0.33,0.36,0.82,0.0,0.73,9.97,8.31,64.72,23.13,white_alone
55,19,950800,55019950800,3222,96.65,0.12,0.59,0.22,0.0,1.3,10.47,8.22,70.7,21.07,white_alone
55,21,970100,55021970100,3925,93.27,0.36,0.2,0.28,0.0,5.07,8.47,14.11,69.04,16.69,white_alone
55,21,970200,55021970200,5726,95.04,0.56,0.0,0.19,0.0,3.16,6.36,8.03,70.97,19.19,white_alone
55,21,970300,55021970300,4546,88.83,5.1,0.0,0.0,0.0,5.08,9.72,8.93,66.48,23.27,white_alone
55,21,970401,55021970401,2745,76.21,15.59,1.38,0.29,0.0,4.01,10.43,1.17,52.31,15.7,white_alone
55,21,970402,55021970402,3652,94.28,0.05,0.99,0.19,0.0,4.49,8.39,4.6,76.7,17.06,white_alone
55,21,970500,55021970500,4551,87.61,1.43,0.18,1.03,0.0,5.14,16.66,5.3,74.64,17.8,white_alone
55,21,970600,55021970600,4833,95.26,0.21,0.0,0.68,0.0,3.02,4.16,2.42,71.18,25.97,white_alone
55,21,970700,55021970700,4216,93.95,0.95,1.35,0.45,0.0,1.85,4.95,2.35,77.47,19.71,white_alone
55,21,970800,55021970800,5939,92.36,0.19,0.1,0.51,0.0,5.25,3.19,2.24,78.19,18.57,white_alone
55,21,970900,55021970900,4509,93.66,0.29,1.13,1.95,0.0,2.53,1.95,1.89,78.0,19.76,white_alone
55,21,971000,55021971000,3840,96.85,0.08,0.44,0.08,0.0,2.14,6.08,4.14,76.09,19.3,white_alone
55,21,971100,55021971100,3525,89.65,1.45,0.06,1.76,0.06,5.19,7.98,4.77,75.15,19.63,white_alone
55,21,971200,55021971200,5324,93.63,0.85,0.0,2.69,0.0,0.54,3.9,5.88,76.73,16.0,white_alone
55,23,960100,55023960100,2770,92.31,0.65,0.25,1.19,0.0,2.78,18.96,11.84,62.27,24.33,white_alone
55,23,960200,55023960200,2252,97.65,0.0,0.0,0.0,0.0,1.64,7.26,4.84,69.72,25.44,white_alone
55,23,960300,55023960300,2486,96.62,0.12,0.12,0.44,0.0,0.2,9.62,10.78,66.69,22.45,white_alone
55,23,960400,55023960400,2974,98.02,0.4,0.1,0.0,0.0,0.94,13.99,4.4,68.36,27.03,white_alone
55,23,960500,55023960500,2048,96.48,0.29,0.0,0.0,0.0,0.54,14.42,1.46,77.49,20.02,white_alone
55,23,960600,55023960600,3625,87.01,7.39,0.61,1.21,0.0,3.06,16.97,5.71,55.92,20.08,white_alone
55,25,100,55025000100,2378,74.64,2.02,0.0,8.37,0.0,12.41,9.13,1.64,81.96,16.4,white_alone
55,25,201,55025000201,2270,87.14,0.0,0.79,2.29,0.0,7.89,7.03,1.94,76.78,21.28,white_alone
55,25,202,55025000202,3186,70.9,5.56,0.0,12.05,0.13,7.19,5.89,4.65,72.5,22.85,white_alone
55,25,204,55025000204,5815,52.26,14.82,1.03,23.85,0.84,5.67,10.85,2.29,80.12,16.65,white_alone
55,25,205,55025000205,4923,81.86,0.77,0.0,10.22,0.0,4.0,0.65,1.12,75.79,23.1,white_alone
55,25,301,55025000301,3573,53.96,1.74,1.43,37.39,0.0,3.69,32.38,7.7,80.38,11.67,white_alone
55,25,302,55025000302,2102,71.22,0.0,0.0,18.89,0.0,4.09,4.28,0.0,85.92,14.08,white_alone
55,25,401,55025000401,3218,88.63,0.62,0.0,6.31,0.0,2.45,5.13,0.09,74.08,25.82,white_alone
55,25,402,55025000402,3138,69.57,1.78,0.0,12.65,0.0,11.98,9.31,0.83,79.19,19.98,white_alone
55,25,406,55025000406,3465,79.16,0.98,0.0,13.19,0.0,2.22,2.84,0.58,76.19,22.66,white_alone
55,25,407,55025000407,5723,49.1,20.16,0.0,4.05,0.0,11.11,23.71,7.02,75.1,17.88,other
55,25,408,55025000408,1815,73.39,10.47,0.5,8.43,0.0,3.97,15.4,4.3,52.34,42.09,white_alone
55,25,409,55025000409,4483,52.8,8.99,0.0,19.18,0.0,15.99,6.09,5.42,88.45,5.87,white_alone
55,25,410,55025000410,2697,50.46,3.78,2.45,10.94,0.0,11.35,4.34,10.42,84.95,4.63,white_alone
55,25,501,55025000501,4584,67.76,14.73,0.76,5.85,0.0,10.91,4.88,6.02,76.16,17.41,white_alone
55,25,504,55025000504,6863,72.65,9.91,0.16,6.96,0.0,5.65,3.89,1.57,90.5,7.93,white_alone
55,25,505,55025000505,3252,69.74,3.44,0.31,2.46,0.0,21.13,5.32,1.63,76.69,21.68,white_alone
55,25,506,55025000506,3601,65.68,20.44,0.0,1.31,0.0,6.39,7.86,5.58,81.26,13.16,white_alone
55,25,600,55025000600,5357,31.32,11.48,0.17,11.11,0.41,33.49,18.49,16.45,73.51,10.04,other
55,25,700,55025000700,3066,91.26,1.3,0.0,2.28,0.0,1.96,1.19,0.68,79.03,17.97,white_alone
55,25,800,55025000800,4074,72.95,1.5,0.0,6.92,0.0,5.5,7.26,4.44,78.77,16.79,white_alone
55,25,901,55025000901,2074,90.36,1.16,0.0,1.35,0.0,5.16,6.61,1.64,75.99,22.37,white_alone
55,25,902,55025000902,5828,76.3,1.9,1.92,11.96,0.0,3.0,38.58,0.96,89.43,9.51,white_alone
55,25,1000,55025001000,2674,90.24,1.08,0.0,4.86,0.0,2.92,6.33,1.76,81.45,16.79,white_alone
55,25,1101,55025001101,5181,76.7,4.52,0.0,14.05,0.0,2.47,82.79,3.86,86.91,9.23,white_alone
55,25,1102,55025001102,3794,66.47,3.0,0.16,19.82,0.0,7.33,83.7,3.87,85.45,10.67,white_alone
55,25,1200,55025001200,6318,85.96,3.28,0.16,5.33,0.0,4.15,36.8,0.85,88.65,10.49,white_alone
55,25,1300,55025001300,2499,84.59,3.32,0.68,5.56,0.0,4.84,14.73,3.12,80.75,16.13,white_alone
55,25,1401,55025001401,7234,37.96,12.7,0.12,9.41,0.0,37.23,15.06,14.68,80.62,4.7,other
55,25,1402,55025001402,5437,62.19,6.2,1.34,6.44,0.0,20.42,13.9,13.98,68.92,17.11,white_alone
55,25,1404,55025001404,4815,57.94,10.43,0.0,4.03,0.0,20.75,12.79,12.79,68.6,18.61,white_alone
55,25,1405,55025001405,4135,81.89,3.48,0.0,4.76,0.0,9.31,6.77,8.83,74.41,14.97,white_alone
55,25,1501,55025001501,1783,70.56,19.8,0.0,0.84,0.0,8.08,14.86,6.39,79.47,14.13,white_alone
55,25,1502,55025001502,4390,52.89,12.39,0.0,7.63,0.0,23.49,4.62,5.49,80.98,13.53,white_alone
55,25,1603,55025001603,5233,78.71,1.64,0.08,11.43,0.0,6.42,81.85,6.54,88.3,5.16,white_alone
55,25,1604,55025001604,6155,75.79,0.78,0.0,15.08,0.0,5.3,68.02,3.18,90.19,6.63,white_alone
55,25,1605,55025001605,3334,82.24,1.68,0.0,11.58,0.0,3.15,31.19,5.88,87.91,6.21,white_alone
55,25,1606,55025001606,8143,78.82,1.66,0.15,12.97,0.0,3.73,64.76,3.14,90.91,5.94,white_alone
55,25,1704,55025001704,3872,76.14,11.8,0.36,3.31,0.0,6.28,21.28,1.91,60.85,22.52,white_alone
55,25,1706,55025001706,2775,90.05,0.0,0.0,1.98,0.0,5.77,28.57,5.66,78.02,16.32,white_alone
55,25,1707,55025001707,1482,88.87,0.4,0.27,1.42,0.0,1.42,14.44,7.42,84.68,7.89,white_alone
55,25,1802,55025001802,3138,84.45,4.43,0.0,2.96,0.0,6.98,11.57,2.93,87.25,9.82,white_alone
55,25,1804,55025001804,3916,74.16,5.13,0.0,10.57,0.0,7.56,10.92,2.43,90.14,6.82,white_alone
55,25,1901,55025001901,4191,88.21,3.03,0.07,3.44,0.0,2.62,9.22,4.34,85.21,10.19,white_alone
55,25,1902,55025001902,3146,88.11,0.0,0.0,8.87,0.0,2.38,6.52,1.08,86.75,11.44,white_alone
55,25,2000,55025002000,6033,84.39,4.33,0.07,1.99,0.0,3.36,10.35,3.46,83.13,13.41,white_alone
55,25,2100,55025002100,5081,72.29,5.33,0.87,1.87,0.0,8.44,7.52,7.24,85.67,6.59,white_alone
55,25,2200,55025002200,4388,62.42,19.39,0.52,4.31,0.0,4.83,16.49,2.03,81.91,15.98,white_alone
55,25,2301,55025002301,3165,47.46,24.8,0.0,11.28,0.0,11.31,28.06,2.27,85.69,12.04,other
55,25,2302,55025002302,1602,72.91,17.17,0.37,3.25,0.0,2.25,4.69,2.31,66.29,18.85,white_alone
55,25,2401,55025002401,3337,80.82,6.59,0.66,2.46,0.0,6.02,9.29,5.66,72.97,21.07,white_alone
55,25,2402,55025002402,4352,61.67,16.27,0.11,5.35,0.0,9.4,23.55,9.05,76.82,13.56,white_alone
55,25,2500,55025002500,1855,57.95,21.89,0.0,1.19,0.0,17.79,24.61,9.43,74.18,15.85,white_alone
55,25,2601,55025002601,2149,69.57,10.84,0.0,3.44,0.19,13.4,14.38,7.35,78.18,14.47,white_alone
55,25,2602,55025002602,5116,71.56,8.33,0.41,2.11,0.0,10.63,10.05,5.81,83.46,10.34,white_alone
55,25,2603,55025002603,5412,55.67,19.59,0.0,14.82,0.0,8.17,7.89,2.46,83.11,14.39,white_alone
55,25,2700,55025002700,3166,85.38,3.98,0.38,2.12,0.0,6.32,9.85,5.02,77.42,17.56,white_alone
55,25,2800,55025002800,2164,90.16,1.39,0.0,0.97,0.0,6.01,3.18,2.26,81.38,15.16,white_alone
55,25,2900,55025002900,3348,79.81,3.7,0.0,3.14,0.36,8.66,5.85,8.87,74.58,16.55,white_alone
55,25,3001,55025003001,4729,88.29,3.62,0.0,3.89,0.0,3.34,8.79,3.62,70.67,24.13,white_alone
55,25,3002,55025003002,3571,66.09,10.59,0.03,2.21,0.0,15.35,22.81,4.76,82.64,10.84,white_alone
55,25,3100,55025003100,6021,80.88,4.04,1.15,3.97,0.0,6.33,2.66,3.26,81.8,14.95,white_alone
55,25,3200,55025003200,2689,27.56,15.69,1.52,46.41,0.15,4.61,19.9,5.02,92.86,2.12,other
55,25,10100,55025010100,2005,81.75,1.9,0.3,9.98,0.2,3.14,4.34,0.65,80.45,18.9,white_alone
55,25,10200,55025010200,1256,90.68,0.0,0.0,0.0,0.0,8.84,0.4,0.24,81.61,18.15,white_alone
55,25,10300,55025010300,3755,90.04,0.72,0.0,2.74,0.0,4.29,5.33,8.1,76.14,15.34,white_alone
55,25,10400,55025010400,3310,90.48,2.36,0.0,1.0,0.0,3.44,7.22,1.03,72.96,25.8,white_alone
55,25,10501,55025010501,3588,85.09,3.32,0.0,2.17,0.0,3.76,3.29,2.54,85.84,11.54,white_alone
55,25,10503,55025010503,4993,91.11,1.36,0.12,4.13,0.0,2.5,2.48,1.88,81.55,16.16,white_alone
55,25,10504,55025010504,3711,92.54,5.25,0.0,0.0,0.0,0.0,1.03,2.05,81.81,16.14,white_alone
55,25,10600,55025010600,5767,82.83,0.78,0.0,2.81,0.0,6.03,4.41,4.7,71.51,23.79,white_alone
55,25,10701,55025010701,6508,87.26,0.91,0.0,2.34,0.0,7.48,6.09,1.8,78.83,19.38,white_alone
55,25,10702,55025010702,9079,80.17,5.67,0.45,4.31,0.0,5.22,3.96,1.09,85.13,12.03,white_alone
55,25,10801,55025010801,6166,77.52,3.07,0.0,6.16,0.23,12.2,5.19,3.23,86.9,9.44,white_alone
55,25,10802,55025010802,5529,85.3,5.12,0.0,2.46,0.0,0.0,0.96,3.49,81.1,15.41,white_alone
55,25,10903,55025010903,3456,85.76,0.0,1.59,9.03,0.0,0.0,1.74,2.17,85.76,12.07,white_alone
55,25,10905,55025010905,4502,74.14,1.29,0.0,13.62,0.0,8.31,3.16,4.93,75.19,19.1,white_alone
55,25,10906,55025010906,4149,64.64,2.41,0.0,29.62,0.0,3.16,2.89,0.0,91.88,7.93,white_alone
55,25,10907,55025010907,4737,88.16,0.0,0.4,8.4,0.0,1.14,1.36,1.6,82.16,15.39,white_alone
